CustomerID,Recency,Frequency,Monetary,IsGuest,Cluster,Cluster_Name,PC1,PC2
14247.0,278,1,136.77,False,1,Inactive Customers,-0.9496349748385606,1.1461742469229605
14248.0,318,1,302.58,False,1,Inactive Customers,-1.07903915413325,1.4753780830136107
14250.0,7,3,1904.05,False,0,Casual Buyers,0.3517515875561573,-0.8893945261299234
14251.0,2,5,2879.7,False,0,Casual Buyers,0.6438027785651899,-0.8404543576771406
14256.0,260,2,969.0600000000001,False,1,Inactive Customers,-0.7213599530651355,1.0656676977556971
14257.0,64,5,3099.72,False,0,Casual Buyers,0.44032103212259727,-0.332232609284418
14258.0,9,9,12669.98,False,4,Frequent Mid-to-High Value Customers,1.7831369834876694,-0.173294918718654
14259.0,142,1,120.0,False,0,Casual Buyers,-0.46669432150058077,0.05711314244669822
14261.0,51,2,1163.45,False,0,Casual Buyers,0.03810022965238479,-0.5957945882570178
14262.0,8,8,2618.23,False,0,Casual Buyers,0.8983127288553112,-0.7543689095998258
14264.0,155,2,333.97,False,1,Inactive Customers,-0.39737162696953243,0.19046249187783557
14267.0,163,3,1516.24,False,1,Inactive Customers,-0.23418386019687748,0.33732508230825153
14270.0,332,1,492.65000000000003,False,1,Inactive Customers,-1.1139589445004479,1.597897114997061
14271.0,226,1,112.32,False,1,Inactive Customers,-0.7663981039487139,0.728771569125565
14272.0,74,2,437.96,False,0,Casual Buyers,-0.10078470521023553,-0.4518698969712837
14273.0,51,4,559.97,False,0,Casual Buyers,0.18830470210605646,-0.5941283829274165
14276.0,99,3,1119.74,False,0,Casual Buyers,-0.03744345154181721,-0.19665273231176972
14277.0,15,3,4216.2,False,0,Casual Buyers,0.5048888028232122,-0.6975935398791501
14280.0,197,1,134.04,False,1,Inactive Customers,-0.6614310750241646,0.4979434178121271
14282.0,3,15,3729.34,False,4,Frequent Mid-to-High Value Customers,1.695026425594928,-0.6103901061897927
14284.0,31,2,595.25,False,0,Casual Buyers,0.0646816424373728,-0.7872188785550475
14285.0,21,4,1910.01,False,0,Casual Buyers,0.4011740528252662,-0.7595409528761119
14286.0,24,3,4628.75,False,0,Casual Buyers,0.5052487639803608,-0.6027829190327756
14287.0,8,3,176.63,False,0,Casual Buyers,0.2124993401785697,-0.9768684612095289
14288.0,213,1,426.6,False,1,Inactive Customers,-0.6954215571550219,0.6421290707927011
14289.0,9,6,911.26,False,0,Casual Buyers,0.5630580959380738,-0.8757332593960946
14290.0,11,5,2314.65,False,0,Casual Buyers,0.5673707395973837,-0.7996759257349254
14291.0,2,11,3883.25,False,0,Casual Buyers,1.3154594860567508,-0.6799258324673724
14292.0,8,9,4871.93,False,0,Casual Buyers,1.1741487506788273,-0.6122960188691039
14293.0,3,4,1046.56,False,0,Casual Buyers,0.39744167837840755,-0.9512818083623085
14295.0,40,1,166.20000000000002,False,0,Casual Buyers,-0.09987176747567149,-0.7564340392418056
14297.0,18,4,1305.33,False,0,Casual Buyers,0.36435765952113647,-0.8169647238003843
14298.0,8,44,51527.3,False,4,Frequent Mid-to-High Value Customers,8.297153995898615,2.57921968265524
14299.0,8,9,3965.62,False,0,Casual Buyers,1.1029566909066835,-0.662387992197386
14300.0,19,1,43.2,False,0,Casual Buyers,-0.034758482108737804,-0.9312530045836864
14301.0,117,1,640.14,False,0,Casual Buyers,-0.3368185078170716,-0.11416326696247088
14304.0,223,1,383.45,False,1,Inactive Customers,-0.7344182599068566,0.7197540291384363
14305.0,71,3,1858.96,False,0,Casual Buyers,0.1203235977480909,-0.37982349782146896
14306.0,51,2,2093.32,False,0,Casual Buyers,0.11114296405929126,-0.5444004480193841
14307.0,89,6,2995.72,False,0,Casual Buyers,0.4419380449377146,-0.12044569564486124
14309.0,8,9,2352.53,False,0,Casual Buyers,0.9762459631227602,-0.7515438674013654
14311.0,243,1,310.26,False,1,Inactive Customers,-0.8113818545250533,0.8757285387068848
14312.0,47,6,1611.59,False,0,Casual Buyers,0.4827627344295455,-0.532988347234403
14314.0,107,1,120.0,False,0,Casual Buyers,-0.34206911045638444,-0.22292140011162662
14315.0,45,6,2481.13,False,0,Casual Buyers,0.5581878941570553,-0.5009306345771591
14317.0,65,1,508.58000000000004,False,0,Casual Buyers,-0.16199529397855858,-0.5374859404160905
14320.0,207,2,477.79,False,1,Inactive Customers,-0.5712317987442853,0.6144627785024502
14321.0,11,5,1530.75,False,0,Casual Buyers,0.5057941756673999,-0.8430022686992978
14323.0,115,2,605.0600000000001,False,0,Casual Buyers,-0.23364827331458027,-0.11459377533778684
14326.0,242,1,183.85000000000002,False,1,Inactive Customers,-0.8177508362714887,0.8607408404434075
14327.0,163,1,311.65,False,1,Inactive Customers,-0.5264150426197872,0.2357264099246985
14329.0,17,7,5014.84,False,0,Casual Buyers,0.9557193057191491,-0.5674091573376002
14331.0,124,2,462.65999999999997,False,0,Casual Buyers,-0.2768804975802464,-0.05045537547378065
14332.0,23,3,866.3100000000001,False,0,Casual Buyers,0.2132639718673751,-0.8187348765241479
14333.0,68,1,415.2,False,0,Casual Buyers,-0.18001259912699236,-0.5186441148543769
14334.0,17,8,2552.21,False,0,Casual Buyers,0.861080272357182,-0.6860089686264705
14335.0,16,2,468.26,False,0,Casual Buyers,0.10811718520674135,-0.9142524505824073
14336.0,17,4,1614.91,False,0,Casual Buyers,0.3922363702199537,-0.8078551491093561
14338.0,161,2,588.22,False,1,Inactive Customers,-0.3987642160152683,0.25252087257227673
14339.0,243,1,309.52,False,1,Inactive Customers,-0.8114399826757207,0.8756876387275588
14340.0,219,1,134.7,False,1,Inactive Customers,-0.7397150779399599,0.6740016086372992
14341.0,45,8,2182.28,False,0,Casual Buyers,0.7323215267969635,-0.4824274553258373
14342.0,21,4,668.5600000000001,False,0,Casual Buyers,0.3036562249251791,-0.8281561952196762
14344.0,127,8,889.9300000000001,False,0,Casual Buyers,0.33882635887464346,0.10222497527538275
14345.0,39,1,108.97999999999999,False,0,Casual Buyers,-0.10080576713470352,-0.7675975894383038
14346.0,121,2,1021.58,False,0,Casual Buyers,-0.22229430153761107,-0.043566692420066326
14348.0,260,1,409.57,False,1,Inactive Customers,-0.8641131449667,1.0172342042869593
14349.0,10,1,133.5,False,0,Casual Buyers,0.004381206143722364,-0.9982709840732109
14350.0,274,1,282.93,False,1,Inactive Customers,-0.9239109983040024,1.1222485978213135
14351.0,165,1,51.0,False,1,Inactive Customers,-0.5540109460501573,0.23732219512123287
14352.0,157,4,1078.96,False,1,Inactive Customers,-0.14836417983548283,0.2826609347458908
14353.0,215,1,90.6,False,1,Inactive Customers,-0.7289363202513243,0.6395602432294888
14354.0,6,2,163.62,False,0,Casual Buyers,0.11979444266043975,-1.0110998465089298
14355.0,366,1,174.4,False,1,Inactive Customers,-1.2600224675938325,1.8523409160028603
14356.0,80,2,701.23,False,0,Casual Buyers,-0.10146875923026852,-0.38931297869100423
14357.0,43,1,225.76999999999998,False,0,Casual Buyers,-0.10587461229358981,-0.7291386301153507
14359.0,19,3,912.18,False,0,Casual Buyers,0.23111001295539924,-0.8482035782293119
14360.0,32,4,2128.23,False,0,Casual Buyers,0.37914764967672454,-0.6594690243617182
14362.0,22,1,161.2,False,0,Casual Buyers,-0.03617155957057896,-0.900728155197749
14364.0,109,8,3717.35,False,0,Casual Buyers,0.6250175620681203,0.11447939910659038
14367.0,8,16,9261.52,False,4,Frequent Mid-to-High Value Customers,2.210588547732746,-0.2471098967259378
14368.0,320,1,155.0,False,1,Inactive Customers,-1.0977532332447488,1.4832232745106702
14371.0,295,1,100.5,False,1,Inactive Customers,-1.0130162851011375,1.2801863730476077
14373.0,358,1,76.55,False,1,Inactive Customers,-1.2392229747218864,1.7829248273487315
14375.0,185,1,257.68,False,1,Inactive Customers,-0.6089903169828271,0.4087651874112515
14377.0,191,2,617.05,False,1,Inactive Customers,-0.5033211841523417,0.4941439215658554
14379.0,44,2,348.1,False,0,Casual Buyers,-0.0010217384721249035,-0.6968660888544091
14381.0,52,1,202.68,False,0,Casual Buyers,-0.1397348505374593,-0.6584059376386654
14382.0,26,1,626.07,False,0,Casual Buyers,-0.013898179480391733,-0.8430307299237324
14383.0,38,3,1247.69,False,0,Casual Buyers,0.1898111591632554,-0.6776411075498474
14385.0,9,3,202.11,False,0,Casual Buyers,0.21094011348329933,-0.9674591885046613
14386.0,297,1,142.4,False,1,Inactive Customers,-1.0168464155795793,1.2985041700618114
14387.0,33,3,1770.56,False,0,Casual Buyers,0.248687012280825,-0.6887468905926921
14388.0,10,8,3212.84,False,0,Casual Buyers,0.9378988283165828,-0.7055026969460788
14389.0,65,2,1043.46,False,0,Casual Buyers,-0.021175255844460384,-0.49041264761115305
14390.0,10,9,4652.82,False,0,Casual Buyers,1.1498158788413282,-0.6084043078060816
14393.0,218,1,67.95,False,1,Inactive Customers,-0.7413976739177224,0.6623113330313732
14395.0,2,9,3507.71,False,0,Casual Buyers,1.0883514702700867,-0.7357027104452448
14396.0,65,2,487.99,False,0,Casual Buyers,-0.06480828807585223,-0.5211136091195342
14397.0,3,19,2612.96,False,4,Frequent Mid-to-High Value Customers,2.002550570350183,-0.6020513169801212
14400.0,149,1,574.7,False,1,Inactive Customers,-0.4559019716709411,0.13825143014690777
14401.0,4,13,4051.48,False,4,Frequent Mid-to-High Value Customers,1.5191615383543962,-0.619605054566955
14403.0,130,4,1475.81,False,0,Casual Buyers,-0.02105154673139816,0.08856828329908377
14404.0,34,6,1474.32,False,0,Casual Buyers,0.5182693265828697,-0.6445881234924644
14406.0,119,1,156.75,False,0,Casual Buyers,-0.38191098459833417,-0.1248783755430565
14407.0,107,6,2157.73,False,0,Casual Buyers,0.31201966172029016,-0.022743841272712083
14408.0,11,7,2606.53,False,0,Casual Buyers,0.7879071322964314,-0.7485229562305821
14409.0,71,6,2059.4500000000003,False,0,Casual Buyers,0.4324855462589624,-0.31621133017770353
14410.0,92,9,1105.07,False,0,Casual Buyers,0.5791555338713167,-0.14840838176136795
14411.0,311,1,1063.0,False,1,Inactive Customers,-0.9943819385047932,1.4613997721763536
14412.0,43,2,770.03,False,0,Casual Buyers,0.035682239425995375,-0.6815469024373354
14413.0,362,1,122.7,False,1,Inactive Customers,-1.249840701722862,1.8174794967533234
14414.0,92,7,1496.98,False,0,Casual Buyers,0.4123319089356108,-0.16176811226123608
14415.0,1,13,5900.28,False,4,Frequent Mid-to-High Value Customers,1.675069814103636,-0.5414243913335179
14416.0,22,2,490.22,False,0,Casual Buyers,0.0884778554602836,-0.8650327944793605
14418.0,4,3,1937.25,False,0,Casual Buyers,0.3650416601273409,-0.9115625148752012
14419.0,11,6,1058.06,False,0,Casual Buyers,0.5674680235745129,-0.8516176139612219
14420.0,99,1,387.52,False,0,Casual Buyers,-0.292569235950176,-0.2721434003247644
14421.0,57,2,813.11,False,0,Casual Buyers,-0.01078384400418002,-0.5671520433743255
14422.0,1,6,4263.64,False,0,Casual Buyers,0.8548785202657513,-0.7544542998476891
14423.0,218,1,265.2,False,1,Inactive Customers,-0.7259033797026576,0.6732133883314402
14424.0,18,1,322.08,False,0,Casual Buyers,-0.009291304147068878,-0.9238402263322631
14426.0,24,10,4481.67,False,0,Casual Buyers,1.1853260782121855,-0.488339647171762
14427.0,50,2,363.34000000000003,False,0,Casual Buyers,-0.02118893466788673,-0.6480178487798364
14428.0,7,5,1244.83,False,0,Casual Buyers,0.4975775963365834,-0.8908090841079305
14431.0,303,1,470.36,False,1,Inactive Customers,-1.0124489695095107,1.364636520318574
14432.0,10,6,2255.51,False,0,Casual Buyers,0.665090303372086,-0.7934352492105212
14434.0,22,6,1372.8,False,0,Casual Buyers,0.5530234165103213,-0.7462110016569043
14436.0,99,1,89.06,False,0,Casual Buyers,-0.3160137330423344,-0.28863935685129405
14437.0,366,1,63.0,False,1,Inactive Customers,-1.2687731108159275,1.8461838110070303
14438.0,306,1,131.9,False,1,Inactive Customers,-1.0497176897465532,1.3699327148894616
14439.0,320,1,2661.24,False,1,Inactive Customers,-0.9008841841519022,1.6217437666538372
14440.0,8,5,2357.68,False,0,Casual Buyers,0.5814329739537843,-0.8213006079980756
14441.0,1,4,1712.89,False,0,Casual Buyers,0.45690437662331496,-0.9304555616494327
14442.0,205,2,1589.82,False,1,Inactive Customers,-0.4767586724555027,0.6599229722228791
14443.0,54,4,1420.2,False,0,Casual Buyers,0.2451949452791839,-0.5225803015750982
14446.0,1,4,1039.58,False,0,Casual Buyers,0.4040148291559118,-0.9676695685142643
14447.0,19,5,1163.23,False,0,Casual Buyers,0.44843914566559473,-0.7993072927194006
14448.0,9,2,375.35,False,0,Casual Buyers,0.12574400244462158,-0.975394517309176
14449.0,19,4,907.1,False,0,Casual Buyers,0.3295153534754727,-0.8309740054741801
14450.0,181,3,483.25,False,1,Inactive Customers,-0.37941979663071584,0.4242492394255817
14451.0,60,2,662.59,False,0,Casual Buyers,-0.03328958500279783,-0.5514683594594855
14452.0,11,2,264.44,False,0,Casual Buyers,0.10991040885335816,-0.9655225660257875
14453.0,190,1,119.93,False,1,Inactive Customers,-0.637614395255754,0.4411566461811518
14456.0,5,9,3062.4,False,0,Casual Buyers,1.042689516385999,-0.7363121412675746
14457.0,311,1,113.64,False,1,Inactive Customers,-1.0689556427177915,1.4089284149156613
14459.0,155,1,1837.92,False,1,Inactive Customers,-0.3780383983127533,0.2560758272474758
14460.0,110,3,434.34,False,0,Casual Buyers,-0.13045061077967116,-0.1465241001737838
14461.0,148,3,2103.06,False,0,Casual Buyers,-0.13467743198438906,0.2497439619601857
14462.0,66,11,2004.02,False,0,Casual Buyers,0.9399569472417442,-0.2717281664304754
14463.0,98,3,529.62,False,0,Casual Buyers,-0.08023757483688489,-0.23726979464720646
14465.0,247,3,1058.6200000000001,False,1,Inactive Customers,-0.569231129281899,0.9841152161520758
14466.0,29,7,2272.4,False,0,Casual Buyers,0.6975677355591211,-0.6229726375568273
14467.0,18,4,598.76,False,0,Casual Buyers,0.3088554873358978,-0.8560170189251918
14470.0,12,2,461.19,False,0,Casual Buyers,0.12180470697539653,-0.946647158916649
14472.0,104,8,1936.84,False,0,Casual Buyers,0.5029593345312111,-0.023934754719869583
14473.0,74,2,234.34,False,0,Casual Buyers,-0.11677937283036985,-0.46312402371500805
14474.0,46,1,547.66,False,0,Casual Buyers,-0.09127181321545852,-0.6873447310202593
14475.0,72,3,925.85,False,0,Casual Buyers,0.04346563598757863,-0.4233957267140217
14476.0,257,1,215.7,False,1,Inactive Customers,-0.8686597739793682,0.9825160016152625
14477.0,20,4,1309.6,False,0,Casual Buyers,0.35757163402970155,-0.8007267460051491
14479.0,254,2,316.25,False,1,Inactive Customers,-0.7512748717626505,0.9815808092772529
14480.0,11,1,279.05,False,0,Casual Buyers,0.012253664652015089,-0.9822254133714915
14481.0,165,2,636.51,False,1,Inactive Customers,-0.40921384268863836,0.28719382029546
14482.0,18,6,2068.15,False,0,Casual Buyers,0.6218871215111479,-0.7397827863720179
14483.0,282,1,137.1,False,1,Inactive Customers,-0.963851934087619,1.1781964338238817
14484.0,50,1,321.92,False,0,Casual Buyers,-0.1232469224934127,-0.667817487803425
14485.0,39,1,165.75,False,0,Casual Buyers,-0.09634639535985319,-0.7644598977810931
14487.0,27,6,1196.33,False,0,Casual Buyers,0.5213578220294992,-0.7159596066701146
14488.0,68,1,1064.28,False,0,Casual Buyers,-0.1290263558361723,-0.48276930596125933
14489.0,207,1,463.38,False,1,Inactive Customers,-0.6711681090704507,0.5961559887242598
14491.0,175,2,340.93,False,1,Inactive Customers,-0.46803931445800817,0.35086691136922615
14493.0,7,5,2383.24,False,0,Casual Buyers,0.5870014720140074,-0.8278888875342971
14494.0,26,1,139.56,False,0,Casual Buyers,-0.05211429648201998,-0.8699202555208708
14495.0,51,2,123.8,False,0,Casual Buyers,-0.0435658944575879,-0.6532562956979028
14496.0,312,2,538.8100000000001,False,1,Inactive Customers,-0.9403142159934611,1.4579389963645484
14497.0,309,1,475.37,False,1,Inactive Customers,-1.033419748112472,1.4129193458140865
14498.0,43,5,1957.32,False,0,Casual Buyers,0.42535886236741655,-0.5633940596599525
14499.0,26,3,815.32,False,0,Casual Buyers,0.19857646713352486,-0.7975501453899637
14500.0,88,3,356.85,False,0,Casual Buyers,-0.0582017238311429,-0.3268287037173546
14501.0,184,2,251.21,False,1,Inactive Customers,-0.507133442808594,0.4179169475993034
14502.0,20,11,2470.67,False,0,Casual Buyers,1.1404061648771762,-0.6139817066369998
14503.0,3,6,3543.26,False,0,Casual Buyers,0.7911701104754737,-0.7782679031586314
14504.0,47,4,673.26,False,0,Casual Buyers,0.2114466890292119,-0.6198707648945297
14505.0,17,8,5905.64,False,0,Casual Buyers,1.1244974132931755,-0.5006640798817131
14506.0,17,5,2012.17,False,0,Casual Buyers,0.5222461433610115,-0.7683881470542042
14507.0,24,6,1383.18,False,0,Casual Buyers,0.5467173410196674,-0.7296353226810182
14508.0,22,2,276.42,False,0,Casual Buyers,0.07168353301069752,-0.8768495722900288
14511.0,11,5,1314.81,False,0,Casual Buyers,0.4888317528902082,-0.8549373248285573
14512.0,188,2,275.28,False,1,Inactive Customers,-0.5194855881429976,0.4512512500531958
14513.0,101,3,455.59000000000003,False,0,Casual Buyers,-0.09673490739692064,-0.2173584898963609
14514.0,61,3,1055.35,False,0,Casual Buyers,0.09280598582540966,-0.5042490865645917
14515.0,18,6,2102.09,False,0,Casual Buyers,0.6245531612863535,-0.7379069143472561
14517.0,33,2,330.45,False,0,Casual Buyers,0.03675975005393539,-0.7858524648641927
14518.0,64,1,174.37,False,0,Casual Buyers,-0.18468728884484437,-0.5639587950362415
14520.0,2,2,270.6,False,0,Casual Buyers,0.14244076927182314,-1.0371909837051605
14522.0,24,4,974.54,False,0,Casual Buyers,0.31700926876396085,-0.7872416456800934
14523.0,108,1,241.09,False,0,Casual Buyers,-0.3361180229823147,-0.20822773953735785
14524.0,32,9,1867.68,False,0,Casual Buyers,0.8527029541291958,-0.5863179580705237
14525.0,20,9,4332.2,False,0,Casual Buyers,1.0890234761358608,-0.5461151836003187
14527.0,3,55,8508.82,False,4,Frequent Mid-to-High Value Customers,6.022637308245871,0.35418673508031173
14528.0,37,1,364.22,False,0,Casual Buyers,-0.07363482761664518,-0.7694923866458563
14529.0,60,3,620.04,False,0,Casual Buyers,0.062172428753075465,-0.5363097626845488
14530.0,26,6,2925.91,False,0,Casual Buyers,0.6607797407657917,-0.6283662878670712
14532.0,236,4,932.85,False,1,Inactive Customers,-0.44113825245842825,0.9066633671274934
14533.0,25,7,1949.72,False,0,Casual Buyers,0.6864636010681231,-0.6728111870735991
14534.0,3,18,4447.05,False,4,Frequent Mid-to-High Value Customers,2.0478168093601257,-0.5181910638068606
14535.0,60,3,2864.19,False,0,Casual Buyers,0.23845390080751228,-0.4122750483542817
14536.0,260,1,171.8,False,1,Inactive Customers,-0.8827903481885806,1.0040925987675833
14537.0,58,1,355.56,False,0,Casual Buyers,-0.14909021070908166,-0.60195030140946
14538.0,65,2,388.25,False,0,Casual Buyers,-0.07264302016716052,-0.5266262630897682
14539.0,16,2,537.48,False,0,Casual Buyers,0.11355452384079352,-0.9104266444081582
14540.0,10,3,996.26,False,0,Casual Buyers,0.2697611105360333,-0.915565338626144
14541.0,59,8,1461.65,False,0,Casual Buyers,0.6258648353313655,-0.4102430330345085
14542.0,186,1,103.25,False,1,Inactive Customers,-0.6246817539302257,0.40823079081809605
14543.0,29,16,3630.33,False,4,Frequent Mid-to-High Value Customers,1.6934746903537277,-0.39032640711075955
14544.0,24,2,2024.45,False,0,Casual Buyers,0.20187256698928227,-0.7642335567252388
14546.0,5,5,2578.09,False,0,Casual Buyers,0.6094286831282748,-0.8331214546763037
14547.0,4,8,4007.54,False,0,Casual Buyers,1.0216880709333818,-0.7095853569459435
14548.0,151,2,652.8,False,0,Casual Buyers,-0.3580841534407271,0.1760803555197249
14549.0,311,1,289.24,False,1,Inactive Customers,-1.0551619896675235,1.4186338694692318
14550.0,11,2,765.62,False,0,Casual Buyers,0.14927887716619048,-0.9378222259736326
14551.0,18,2,186.23,False,0,Casual Buyers,0.07884184953141257,-0.9138383431669399
14552.0,152,1,165.07,False,1,Inactive Customers,-0.49876120607419994,0.13961404157099822
14553.0,19,5,859.27,False,0,Casual Buyers,0.42456261502117854,-0.8161072355787584
14554.0,10,4,2381.04,False,0,Casual Buyers,0.47734211522720915,-0.8215178668628955
14555.0,57,2,324.14,False,0,Casual Buyers,-0.049193197830999943,-0.5941775337676016
14557.0,85,1,788.38,False,0,Casual Buyers,-0.21123097521284795,-0.36200158800672644
14560.0,7,22,2237.77,False,4,Frequent Mid-to-High Value Customers,2.2552490784418087,-0.5382531747213234
14561.0,76,3,1080.76,False,0,Casual Buyers,0.041391176103613876,-0.3828298657533574
14562.0,4,18,5074.77,False,4,Frequent Mid-to-High Value Customers,2.093564471121538,-0.4754958403597255
14565.0,96,4,3099.12,False,0,Casual Buyers,0.22752646867282297,-0.09374453524838662
14566.0,111,1,1432.0,False,0,Casual Buyers,-0.25325235161634757,-0.11840289445055964
14567.0,57,2,1530.3600000000001,False,0,Casual Buyers,0.04555725878798842,-0.5275094620614078
14569.0,1,1,227.39000000000001,False,0,Casual Buyers,0.04380289447847443,-1.065090543392762
14570.0,281,2,218.06,False,1,Inactive Customers,-0.8551272974635855,1.1921804712990558
14572.0,3,7,2832.84,False,0,Casual Buyers,0.8341698972229044,-0.8000226431302382
14573.0,180,9,1653.42,False,1,Inactive Customers,0.30888589126315696,0.5859859054825375
14576.0,372,1,35.400000000000006,False,1,Inactive Customers,-1.2923054556260027,1.8926642739000827
14577.0,13,4,859.71,False,0,Casual Buyers,0.3471571171794001,-0.8815991838397399
14578.0,3,1,168.63,False,0,Casual Buyers,0.03206576447816476,-1.0523362489717385
14581.0,17,1,138.6,False,0,Casual Buyers,-0.020143223134841483,-0.9419821973256506
14582.0,41,1,114.11,False,0,Casual Buyers,-0.10752423828887635,-0.7513120792346628
14583.0,6,5,1052.55,False,0,Casual Buyers,0.48603442366519817,-0.9094374332338433
14584.0,169,4,1042.26,False,1,Inactive Customers,-0.1939756656889485,0.3766443600151458
14585.0,50,1,157.05,False,0,Casual Buyers,-0.1361977173590032,-0.6769298926567686
14586.0,277,1,237.35999999999999,False,1,Inactive Customers,-0.9381727536099913,1.1437328936689395
14587.0,19,9,1601.14,False,0,Casual Buyers,0.8780551867733619,-0.705062518554895
14589.0,372,1,39.75,False,1,Inactive Customers,-1.2919637563619444,1.8929046994542287
14591.0,15,4,1447.14,False,0,Casual Buyers,0.3861792164760878,-0.8331298115259393
14592.0,35,3,570.46,False,0,Casual Buyers,0.14729585054707023,-0.7390747345553358
14593.0,22,3,617.99,False,0,Casual Buyers,0.19731877005625742,-0.8404605700303686
14594.0,7,2,379.83,False,0,Casual Buyers,0.13321735404192125,-0.9911488804840026
14595.0,20,6,1740.6,False,0,Casual Buyers,0.5890361190542235,-0.7418845803875215
14597.0,11,2,883.15,False,0,Casual Buyers,0.15851104142016545,-0.9313263143923051
14598.0,44,1,221.97,False,0,Casual Buyers,-0.10973382851797099,-0.721347670105976
14600.0,306,1,393.33000000000004,False,1,Inactive Customers,-1.0291819567344143,1.3843820143424224
14601.0,11,1,213.96,False,0,Casual Buyers,0.0071407439399311,-0.9858229534449077
14603.0,275,1,660.0,False,1,Inactive Customers,-0.8978522837923038,1.1510903350278314
14606.0,1,93,12156.65,False,2,Loyal High-Value Customers,10.07086799952349,1.2051943415821131
14607.0,16,14,16569.5,False,4,Frequent Mid-to-High Value Customers,2.5585472129569773,0.18579113310397402
14608.0,4,4,1785.15,False,0,Casual Buyers,0.4518983510377879,-0.9024587731477796
14609.0,72,4,601.56,False,0,Casual Buyers,0.11679653465015734,-0.42380896801381684
14616.0,243,3,406.08000000000004,False,1,Inactive Customers,-0.6062462796906728,0.916045224499537
14618.0,9,3,553.44,False,0,Casual Buyers,0.23853763128597977,-0.9480410942660173
14619.0,246,1,394.44,False,1,Inactive Customers,-0.8154515455755053,0.9043841484971402
14620.0,206,2,412.78000000000003,False,1,Inactive Customers,-0.5727777150164244,0.6028686731181828
14621.0,1,5,1788.3600000000001,False,0,Casual Buyers,0.5616370448950916,-0.9087739708744255
14622.0,185,1,320.58000000000004,False,1,Inactive Customers,-0.6040494241760966,0.41224168565395974
14623.0,32,5,889.25,False,0,Casual Buyers,0.3806282265366284,-0.7104374036205409
14624.0,57,2,225.85,False,0,Casual Buyers,-0.0569140301676221,-0.5996100458864537
14625.0,196,2,899.63,False,1,Inactive Customers,-0.49892768733062637,0.5497671212953357
14626.0,24,4,2791.27,False,0,Casual Buyers,0.4597162351991176,-0.6868305383275429
14628.0,91,2,671.96,False,0,Casual Buyers,-0.1429358867148628,-0.3029198824514574
14629.0,4,2,959.01,False,0,Casual Buyers,0.1893950045879645,-0.9831404223206338
14631.0,51,3,1006.98,False,0,Casual Buyers,0.12461365026767415,-0.5869323774885886
14632.0,263,1,114.56,False,1,Inactive Customers,-0.8979688001409056,1.02493189088719
14633.0,266,1,344.90000000000003,False,1,Inactive Customers,-0.8905573959189933,1.0616657992967498
14636.0,36,2,609.85,False,0,Casual Buyers,0.0480248935619876,-0.746406998365805
14638.0,51,1,443.6,False,0,Casual Buyers,-0.11724948960191892,-0.6530912177861801
14639.0,52,6,2984.49,False,0,Casual Buyers,0.5728025626508523,-0.41710289688505475
14640.0,24,6,2125.08,False,0,Casual Buyers,0.6049947396415004,-0.6886303298946068
14641.0,22,1,110.46000000000001,False,0,Casual Buyers,-0.04015726546904479,-0.9035325672936952
14642.0,59,1,96.12,False,0,Casual Buyers,-0.17303034644240659,-0.6082886261499414
14643.0,170,2,693.81,False,1,Inactive Customers,-0.4225164401674037,0.330365739832296
14644.0,68,2,830.76,False,0,Casual Buyers,-0.04856533253024032,-0.4781656673645421
14645.0,157,2,597.09,False,1,Inactive Customers,-0.3838245824606149,0.22100717190081368
14646.0,2,73,280206.02,False,3,VIP/Wholesale Customers,29.14691444929069,15.678142053737274
14647.0,201,1,243.22,False,1,Inactive Customers,-0.6670976975162658,0.5359817705909306
14649.0,5,4,1417.29,False,0,Casual Buyers,0.4194416557161368,-0.9147894975619402
14651.0,67,2,654.6,False,0,Casual Buyers,-0.05884225413573524,-0.49590306018405644
14652.0,77,1,114.17999999999999,False,0,Casual Buyers,-0.2357046710397742,-0.46327268082913675
14653.0,1,7,1947.55,False,0,Casual Buyers,0.7717504317670318,-0.8649548098251689
14655.0,8,4,1932.23,False,0,Casual Buyers,0.44920883247851784,-0.8623256781845778
14656.0,169,2,291.05,False,1,Inactive Customers,-0.45059314412592116,0.30010411010025867
14657.0,18,4,848.22,False,0,Casual Buyers,0.3284509582352137,-0.84222930427295
14658.0,5,2,247.15,False,0,Casual Buyers,0.12991657436146026,-1.0144841100971418
14659.0,9,9,2529.93,False,0,Casual Buyers,0.9866202886564005,-0.7337379394813589
14660.0,87,2,285.74,False,0,Casual Buyers,-0.15903118700776311,-0.35627030316603037
14661.0,27,1,107.95,False,0,Casual Buyers,-0.05815803144972657,-0.8636663609507603
14662.0,29,4,771.17,False,0,Casual Buyers,0.28323063745482324,-0.7584770202120454
14664.0,20,2,637.89,False,0,Casual Buyers,0.1071990042117284,-0.8728730116546101
14665.0,61,5,1835.7,False,0,Casual Buyers,0.3517124565737993,-0.42609826178813826
14666.0,24,1,195.25,False,0,Casual Buyers,-0.04061831975542516,-0.8828442295858548
14667.0,11,25,9241.2,False,4,Frequent Mid-to-High Value Customers,3.087549660962643,-0.06663691698379405
14669.0,242,3,1269.99,False,1,Inactive Customers,-0.5348240855331136,0.955792752622687
14670.0,280,2,411.53,False,1,Inactive Customers,-0.8363692078107059,1.1948726181528686
14672.0,235,2,765.55,False,1,Inactive Customers,-0.6483279721255129,0.8543949774826831
